id	filename	md5	size	state
136bac55-99de-430a-a393-bd5f3f1b4059	TCGA-AK-3451-01A-02-BS2.03783f75-ebbd-4dd7-baff-3ad8c2527e58.svs	c984ecbe3dd81b29f923724b9269dda4	21995625	live
1398908e-42ba-4933-8736-2c22730705d2	TCGA-MM-A564-01A-01-TSA.50276767-A14D-4D09-B52F-44D41F638792.svs	8bf9e0993a768098d946c6d4703a09ee	387622121	live
139a63ca-076e-4852-8d54-03e1906b3ca0	TCGA-CZ-4861-11A-01-TS1.50ae1b7b-7878-44c0-b8ff-23b2f71245db.svs	379c95defc585e9e0473bb609c61e044	129240403	live
139c32a1-d81d-4283-8583-8816752bf9e3	TCGA-B2-5641-01A-01-TS1.18c3cfa7-6f80-4b72-9ab0-2abeb30fd9f0.svs	bf4694ac22d9fc370161bcd5d326b0fd	65803777	live
13b4d56e-8c20-4e1c-a2c1-f26bd38161ef	TCGA-BP-4999-01A-01-BS1.10cea066-2907-481e-be18-cc30fbdeeabd.svs	e2557fb575eb46ba74ed0c05d10716f4	86671667	live
13c8055b-0077-4b14-9017-e5a6428073db	TCGA-BP-5010-01A-01-BS1.d4d93568-2c46-474e-acc0-9d8f0f416f19.svs	a7d87b924797d66206c2e4d39e44e6a6	174084563	live
13c9124c-f718-4ecb-a2ec-0a3792f405ad	TCGA-CW-6093-01A-01-TS1.46552dc3-9449-4b73-91c9-21d750fc17f8.svs	055499da9a2381d6d52d13eac3d6e277	160890647	live
1400f436-af4f-4986-9c84-27f0b073d4e8	TCGA-BP-4330-11A-01-TS1.68a91799-d793-4f80-8b2b-4f9ad091e9df.svs	a2e3b768d6758af0b6322426415dbc61	137040375	live
140e226e-7192-44d3-bacb-a70aa972deaf	TCGA-B0-4707-01A-01-BS1.2aa683db-533a-4bb9-aba6-7354d949071f.svs	1a61513dc382d51e4d779e0b1d3a61c0	828503475	live
14493d23-fa68-4d19-a09d-2a0547b76059	TCGA-CJ-4636-01A-02-BS2.3bd5f025-5cfd-455c-bfcb-133f01d9525f.svs	05b6100e66a0efc6ac5bb8a371b0bef9	321954311	live
1449df3b-262f-4026-9d56-665dbee88c57	TCGA-B0-5702-01A-01-TS1.46f85a16-fa32-48c5-ad65-3aa0cc998fe0.svs	c6ec4311e4b087962217d12179a8d8d6	101966469	live
1496c8db-6cbb-4494-b497-7ab65c6c6330	TCGA-BP-4799-11A-01-TS1.ad6fe503-2200-429c-99f0-9a3f2c4fe44f.svs	fc3175aeba87024c950b21f6e26dd0ac	151142507	live
149ee006-b5a6-476a-911b-fff69e536928	TCGA-BP-4161-01A-01-TS1.df441d1f-82f2-4200-97b8-f3c6ec6220a5.svs	00223e81bdf3556460a7f2e4460a85dc	472931457	live
14dc7ac3-96d6-463f-b9fc-482368931910	TCGA-B0-5109-01A-01-BS1.4ed7d991-8abe-4447-8eed-6d608479c9c5.svs	d685eb8f16128f96c16576fcf7099f42	157280675	live
15122a73-aadf-4478-abd4-db184eea3eb1	TCGA-A3-3311-01A-01-BS1.23bb6981-c0bc-4f6f-ae6c-8b509fccbaf4.svs	d3bf5b5756398230e1d428178e082fc7	181973207	live
156603a5-fd7a-4b50-875f-08d759be4c82	TCGA-BP-4969-11A-01-TS1.c1c429b7-7769-48b5-b3fd-3dce5aa4c19a.svs	2455e1a9d9079ae9a6ae9a4a3e4e1030	42154237	live
156c2e2c-97bc-4f33-a29c-eb89a490da5e	TCGA-B8-5163-01A-01-TS1.565b7753-b24a-4dd5-8720-4db209a3d5e1.svs	22dc462fd319e1f8f2b38d25cc582965	100795805	live
15ae7f4a-3b1f-427c-bbb8-58968f500456	TCGA-BP-4798-01A-01-TS1.31c4e153-aa23-42bc-853e-c79acf64872c.svs	a72f18bbc57ac1de40fb0b9c69f08126	83455207	live
15c2f839-c076-4c28-9252-4ce2567ac3f6	TCGA-CJ-4916-11A-01-TS1.18a0da5d-c103-44d9-bc29-f58f99710423.svs	5626a5e723d2cec82fdadaff703c5387	231302377	live
16bb04c8-0d04-4568-bb96-a94b2410298a	TCGA-DV-5575-01A-01-BS1.f2cf6a72-acde-4063-b52d-c7a7bcc2af79.svs	7b81fda71bf3f368a97870e97d9ec9c3	94956075	live
17346d03-0fe5-431e-b972-26cfee71cb6a	TCGA-B0-5707-11A-01-TS1.c8d977cf-cdff-4ac2-af87-a9f2bad7d61c.svs	21e57f79d1ae579f7d938f816a9fbc2b	170327649	live
1742f137-fea2-49d7-bef4-3458e7227463	TCGA-CJ-5683-11A-01-TS1.c734151a-d244-4805-bb96-a18a4e594368.svs	73fe216e2fd1a947f816b504501aabdc	34305405	live
1749a87a-701c-4c16-b585-d9897c2f041e	TCGA-CJ-5675-01A-01-TS1.37ab5ec5-9175-454b-9a92-563f1ac9661d.svs	bf5f1813bdfae299b9bed30a487ad1fb	300249285	live
176640a5-6650-4629-b436-8eeaefddcd9c	TCGA-B8-4143-01A-01-BS1.6bdb0020-ac99-4af4-b24a-a5a5d5c30b6c.svs	672aecff1e4ae3d392e03b1244354523	177076785	live
17733a32-c672-4636-af1b-0f5dc783a237	TCGA-CJ-4643-11A-01-TS1.834ed1e5-19dc-4983-8d22-9dd22ba7e8e3.svs	4244110b32b4cf68f57baea8e86ee904	231572787	live
1779cbe5-471a-4e23-9e47-45b88de2c869	TCGA-A3-A6NJ-01A-01-TS1.BF7F3DAA-E2B3-4697-BD5C-4D3DDE4FE3AF.svs	caabf83e8abb39d356b1e6d82ef47209	168017361	live
179b75d3-b9fe-48e7-b6ae-f4639a887114	TCGA-B0-4818-11A-01-BS1.6a532647-aa6d-4ba3-b243-2d1d41b14c01.svs	e16ad7924f2e126809adccf33aa5ea23	246287137	live
179d8497-1806-43b2-9fff-7179cdbaa4c6	TCGA-B0-5095-01A-01-BS1.aa81568a-ec1d-4d37-855b-abd32f2a2942.svs	1813dbe0554eb0ef8f444b6e7dcdaec8	243198649	live
17bd1aaf-5a1d-4d5b-8332-a9985aafb1fb	TCGA-CJ-4916-01A-01-BS1.cb1e65d5-f7b7-4410-a400-38936c729dd7.svs	803182fa382f2b18c52dbb4d8ded00d6	240449729	live
17ddc747-3cf2-46ac-a2fd-dd797fb24480	TCGA-B0-5705-01A-01-BS1.6f18881c-2e22-4448-bb87-b7896edef50a.svs	1edfc3920dea721da5c71b08e30a686c	249787837	live
180f9655-e761-44ce-8694-103343f5ff2f	TCGA-BP-5174-01A-01-TS1.e8e66585-c89b-4d6e-9406-47d8e60dc3c4.svs	fe1eaf307adb52b59ecdc96507816546	105632427	live
1826f7aa-22c1-4165-947a-ad3c15a1723f	TCGA-B0-5705-01A-01-TS1.05f9d008-ecce-4042-b38b-1342b2d89eb0.svs	277a1580372901352e762ccd15d57f69	176591073	live
18f04ca6-cba2-400a-9b1a-78deec8453cf	TCGA-BP-4177-01A-02-BS2.a7fa3b5a-388e-4a47-8b28-6a4146295227.svs	74883bc8144357e2e762b3b3fad7a24d	187523669	live
1937e3e3-c4cd-47c2-a90d-c27d12178f3b	TCGA-BP-4161-11A-01-BS1.1d000605-4a34-442d-95a3-a2b32f9a90ee.svs	5e9fe139a33bd1fd3b01af3be16fc568	501371221	live
19b51b1b-7228-4797-afd8-88d0a7dad46a	TCGA-BP-5007-01A-01-TS1.ddfba351-aef8-4e92-a90a-41b897348181.svs	3690eccf932083f561d1e46493cd4efd	276335719	live
19f20c0b-3984-413e-991f-d43f0eb1425d	TCGA-CW-5584-01A-01-BS1.be742dcb-78fe-4adf-910f-f4706e2c9469.svs	ddaee43e48b9c4c39c8f8eb7aabff6c0	130716071	live
19fef172-7837-46ee-a21d-c3e6724ed03b	TCGA-BP-5199-11A-01-TS1.6dfd7a5d-49b8-4e37-ab66-5508d3b20513.svs	58f045130ebeecbc7964cc288b4aaa02	196003533	live
1a2ca005-0443-4a68-abfb-f29a88511b7b	TCGA-CW-5580-01A-01-BS1.40b08696-d725-486e-bc88-2b7f882cc290.svs	87a2b4729a8ae995bee1de87b7f5e0eb	122287547	live
1a8b87db-afb2-4dc9-b6b8-ad019f6f717f	TCGA-A3-3358-01A-01-BS1.d6175366-e800-4a88-a917-a65bfa0a0e24.svs	a8e1bf00987c5c390f0b02cd4387ce6b	76600165	live
1a9b891a-7049-405f-9b44-499aecc2240c	TCGA-BP-4759-01A-01-TS1.2fef0553-900c-4dab-bb34-f78a46b77adb.svs	7b7d6f1b1801122d27358188e2884a9d	185730635	live
1afdccea-cb09-409d-9bad-e61c48330ed1	TCGA-BP-4964-01A-01-BS1.4af20875-0506-4992-9ac2-927060248bd0.svs	5242702d7e17dd2b9df00b5e7d7271be	154226361	live
1b011ea7-de0e-48d4-b23a-1a211ed46a4e	TCGA-B0-4824-01A-01-TS1.8d9af305-b0b0-4b4c-b7e9-3ecf26608c89.svs	80d2818d009f7ea681cbf9ba3166f8ec	221358633	live
1b148f0c-bc95-406a-a130-4864ddccab27	TCGA-BP-4166-11A-01-TS1.46016603-c6fd-48be-bfbb-ad79359f7572.svs	74789ca85b95ac9a55a83575ae1840d7	276675983	live
1b36f5c7-a363-4eda-a9b9-a43ccc5c762d	TCGA-B0-5121-01A-02-BS2.5a42c4a3-01d6-40cf-83f8-fca746ac274e.svs	166a0b7c300824783bc09a8f80de6651	170563489	live
1ba96687-ac1f-4f5c-a303-e1d1458df3ea	TCGA-CZ-5464-01A-01-TS1.ebeb25cc-4229-4160-8dc4-09269c5f1c23.svs	ab74c042cb94abf1f72cb29698283fcd	239424275	live
1bffda0c-1fa8-470a-b188-5fa810a582f1	TCGA-BP-4804-11A-01-TS1.f73e72f2-330c-4be9-9650-a7ec79c6cfc5.svs	65cd26df960e6d3dc8588a22876e7f73	235789519	live
1c1ae653-0a92-4b61-bc91-b8de67ba856a	TCGA-BP-4762-01A-02-BS2.38caa724-ef6d-4c4e-aada-d3a020ed3f57.svs	9326c76c267b6caebd561f7e3edbbc1d	152739633	live
1c77c0c9-4ce5-415b-8d76-05077d4c9bd7	TCGA-BP-5192-01A-01-BS1.eb6012f2-2e96-44f1-8e4b-a67302ef54c3.svs	bb9c73d56c773f3b330bed6a984248ce	123613947	live
1cb3b56c-0df1-4e60-bf47-0e3b562367ea	TCGA-CW-6093-01A-01-BS1.8f7c3cbd-0736-49e9-8b10-96f93d0d9aab.svs	4b1fefda15b16c27ade5c9257b272d44	128265077	live
1ccbb588-c490-4255-af86-56fa10216504	TCGA-CW-6088-01A-01-BS1.b142b9f6-7862-499e-9c2c-62d6937f8f80.svs	87374fde079ffb95edd1ca47e5e01b29	201695163	live
1d2b0ff7-0070-4ca6-aa22-362e246eb899	TCGA-A3-3317-01A-01-BS1.45f7314f-2cfd-42b5-bf32-0af5e7599806.svs	2df502386d57200e5db287c2519e009c	205018103	live
1d32ef7b-2395-4a2d-8b05-c01560fe8845	TCGA-CJ-4640-11A-01-BS1.cd8422e4-e57b-412a-9b14-e527fa26903d.svs	8c638eda9ddec249f0cb96cd40e186c2	354481035	live
1d503f7d-cfbd-4739-b8dc-03d09c762c72	TCGA-CJ-4895-01A-01-TS1.11799c01-ae6a-477a-9720-3d698711932d.svs	595b7012b8c4749dd7636a83eed44c78	238202003	live
1d618b5e-8386-499d-9e95-fdc723a39119	TCGA-CJ-4884-01A-01-BS1.751816bb-894a-4bb2-af11-4d6be8e92db5.svs	21ec917a58ddacdf64b56c4687dbc026	390093987	live
1da4f1cd-dc40-40f9-95b9-596a24515b9c	TCGA-CJ-4872-11A-01-TS1.e669a83e-7a0c-4127-a8f1-f5dc8498c513.svs	60c588c30d6db86b00d92ec1b5ef509f	192810219	live
1ded7411-1bad-4537-889e-09f5f14f391e	TCGA-AK-3450-01A-02-BS2.8f7ced99-624a-4928-b8af-6a02056b6acf.svs	37a0a652914bf08668b54190d8bdec10	190516013	live
1e0e23ce-4a82-4d11-a451-86e89700a2cc	TCGA-B2-4102-01A-01-TS1.e2c50e02-6aaf-4e7c-acf5-4e4930cdecc5.svs	651385db72f74ace881aa7f23e5a310e	132570967	live
1e1657b0-2e3b-49be-bd95-3bd26b8cfd50	TCGA-B2-5633-01A-01-BS1.8f2ce595-5063-44d6-ab6e-3cd8061981a1.svs	22439283908191040fbda833e14d9e4f	361201839	live
1e4e8eb7-2408-44f5-a8a9-d095430b97e4	TCGA-BP-4775-01A-01-BS1.c26099fa-b530-4418-8eca-d227cb8a8274.svs	ac5f94a4cb50d4776804c6ba87f1ec08	102372159	live
1e505939-e657-42ff-a0ab-6e63e3385593	TCGA-BP-4355-01A-01-TS1.f0f44e65-02b2-41bb-9ec9-f10f76974cff.svs	a02e2c5106e028d8b2d4e7a8e4c3eb1d	448950321	live
1e6b3cb9-e361-4bc7-bc54-3f7b173afa53	TCGA-DV-A4W0-01A-01-TSA.A50DF323-05D4-4134-95B4-504B807B6031.svs	aaca4424698cf6bc3046323a1dc7a89c	88315495	live
1e753196-31e1-4aaa-98c1-c85a063fa245	TCGA-BP-4163-11A-01-TS1.ded607a9-ada9-4f82-8404-cae3ac8458d6.svs	6b7727b5911803d65ea9c20f4ef4088a	255612185	live
1e8e31ea-033e-46db-80c9-48876bc92a9e	TCGA-CJ-4640-01A-01-BS1.7d35ccdd-a9f5-40c2-8636-98fcbc9da746.svs	16dca282b7d54f677cda79dcf6d36b56	200424605	live
1ecaf459-6155-475c-af04-bd2d0f62841e	TCGA-BP-4173-01A-01-BS1.9ec0357d-3143-477e-beb4-6da463df68b4.svs	cf1c007d80c0075da775f6266db0b135	215733787	live
1ecd76c2-c041-487d-8f76-fc6eab44780f	TCGA-B0-5701-11A-01-TS1.5130813e-7128-4098-9126-51a2239fed4a.svs	ca654b6f82996fbac3c6cd1f54fab112	227950637	live
1edb156f-14df-41f7-9e6a-1cdecb4316e7	TCGA-A3-3359-01A-01-TS1.801d95ac-2ca0-44d0-a0da-36021985c461.svs	cdad3395dbcdf94106f514b2ee9ff48d	65119703	live
1f042db2-900d-4e67-b281-6fab79a90ad0	TCGA-B0-5096-11A-01-TS1.3220c587-f4c1-46d5-8b5d-7623c9b7fc97.svs	f9c3f1ac318edde66d6b1e758ff5f211	65192373	live
1f4c7ce1-ceb3-430e-b559-cf0ddfe1d70b	TCGA-CJ-6031-01A-01-TS1.4e0c6b1d-669d-4519-b5a2-6bda5351d281.svs	c68e271ebe5d55180ade9c3445630754	183032611	live
1fe82101-e99a-4199-9252-4dc6ef2a5702	TCGA-DV-5566-01A-01-BS1.bcb02c52-c9ca-4950-9998-d0fb5450c4f9.svs	6450db879d6ea47aa26ca1711e4c043d	70727513	live
1ff499d1-e49b-4027-b594-a2c89468041b	TCGA-A3-3323-01A-01-BS1.290253cd-e26f-4722-b587-d1e827f91664.svs	af147724bf294db5539bc4cd0e23ff8c	209622199	live
20059f68-0d9a-4fe2-b434-7f9006782fc2	TCGA-BP-4985-01A-01-TS1.068770f5-8d88-4bb9-bd01-b7a7b784f011.svs	1997f2769774a4ec3843650f63c9a7cb	167402159	live
20681b1e-2a38-4eaf-ab28-130397e1012e	TCGA-A3-3311-01A-02-BS2.08cbd97a-3aaa-4b4b-b24e-5415c201cb39.svs	a215679ec693ae896aaf9e8077a9182d	193745653	live
208712dd-8a95-4d1c-81f2-6cea60994aa7	TCGA-AK-3454-01A-01-BS1.6301c221-2f31-479c-9532-b48550ad7aef.svs	7b733ec12e1fd4faf18834e4d5570615	89036435	live
20a29401-8fc9-44ec-823c-a94fbbfb5eec	TCGA-CZ-4859-01A-01-BS1.bfd7dfa4-2e7a-4e24-a520-473e134c3be9.svs	75492ea13d41a884b94e0576a138e0c1	185694257	live
20d78f24-b628-4646-b3d6-9bcf1e147fce	TCGA-DV-5576-01A-01-BS1.682b8db0-6779-4712-9aa7-b16efa694448.svs	e37e40460663cf7a0a36f24fbfcded32	194941775	live
2139ce85-1642-4310-837a-ce38cd253e8c	TCGA-BP-4998-01A-01-BS1.35538c62-7ce0-448e-adf9-3fa352fbc96a.svs	aa91b6f6527af6824a8a8d4f0d9307e6	254349277	live
214cd4cf-149c-4375-bd49-921a862c47bc	TCGA-BP-4784-01A-01-TS1.b7bfab7c-36e8-41c0-8d64-4d92102bbc63.svs	5234a616da0d4b75e643d8d6348698e1	71987645	live
221a5ed9-0968-40de-b609-a4a10683ff03	TCGA-B0-5094-01A-01-BS1.a8386aaf-ea36-4f31-9296-08f5e152e061.svs	e7df044a3640b73b241696efbd9a0130	128887403	live
22330654-c567-4979-8dbc-04a11b9ec83b	TCGA-CZ-5988-01A-01-BS1.91bba4b1-12d4-4692-b6a2-92ae2acca0c7.svs	6b40825bd80323e83edc0c6b2cbce58b	212574237	live
2243a4e8-61ed-46dd-85ec-564b015a8245	TCGA-BP-4355-11A-01-TS1.96267ff4-36ba-4c72-a6ff-5a84f20fd0a3.svs	741a8050cf49f699dc4a8dbb3066c9d4	258859455	live
228edd60-191d-42bb-8392-45316f17b7f9	TCGA-CJ-4890-01A-01-BS1.38ff1d76-6961-44de-9072-baa167c4c767.svs	dfd7b7356b4285cc1514ca980d5c71de	324781601	live
22d101aa-be43-41e1-8a12-3901122b2a04	TCGA-B0-4849-11A-01-TS1.31722287-794e-4c84-84b6-874fb4fdfe1b.svs	766d283f85006c4b82d880f67a967b35	86835969	live
22e0ef51-5bbd-4748-b203-cdd98d9f598e	TCGA-A3-3306-11A-01-TS1.c622542f-4cd2-4dd7-a67c-06094e11bd3f.svs	aa3d95ff6148587045e217539ecc8ef2	41945937	live
231e0ee7-fc55-4ba0-bde5-21266611ac71	TCGA-BP-5195-01A-01-BS1.6ea4093c-d6bb-4926-b2c3-b7b2d4c12689.svs	fb77a1d8a9aa768deacd488ab13f7a8e	218757811	live
239141a8-ff4b-49c8-8b43-a612a0ef07f0	TCGA-B8-5159-01A-01-TS1.bdbeece5-d046-4489-be5d-50d2e5b3f2ad.svs	d387c3892b8a64b6b8be88b0693e0273	86051891	live
23ab33e8-f15e-4a87-8668-f54ecc51a260	TCGA-A3-3329-01A-01-TS1.a2a764d6-a47a-42c7-9436-1e709c0860ef.svs	beece64f54b918c3c529d3f22080b9e6	120347299	live
23f51349-9946-431c-8194-a58045d2ef20	TCGA-CZ-4854-11A-01-TS1.457abf95-6e97-4d8e-887c-179930f2fdfd.svs	35dbd5bcd3ebf78f9c48e22508f88120	176065855	live
243887ed-7925-4d72-b854-0e52b94c5508	TCGA-BP-4763-01A-01-BS1.2d378926-aba4-4c04-b46f-f353b93533b3.svs	164f862579115f021b82ca692716dee0	151299391	live
24593867-0a68-487d-879f-886c1f8e33c9	TCGA-BP-4987-01A-01-BS1.7ff672cb-fce4-4009-8b0e-bbcd54d44b46.svs	185a759148bff9cf6c8ab59047d3bd79	200851659	live
248ec474-f348-45a8-8b31-8a1515df229b	TCGA-CJ-5684-01A-01-TS1.33ab47f6-eb89-4b4b-a6d9-836026b53c60.svs	166a1b099e218a04964b0a247f90f9d8	197687225	live
24a020bb-1842-494b-aa57-aa1e7f533af1	TCGA-AK-3426-01A-01-BS1.a6810ce9-2fec-40a0-90f7-0705c4d8e5f0.svs	fedd4a64be0793c0d77ed0ad92661e88	142523707	live
24af5c96-1137-4abe-9c3a-a5b5eb29bc41	TCGA-CZ-5463-11A-01-TS1.e465ef74-bb68-4e84-af80-0ba271014fa0.svs	85fe741afed4b308f189fdec01df2493	183354931	live
254207e1-68de-4d9f-9a57-d5ab826c734c	TCGA-CJ-4634-01A-01-BS1.6a31325f-2227-4d01-8210-1dcb69243df4.svs	c6c332cbb7fd5d0bb2f7f01964b23f02	334666247	live
25493d1f-0ee4-4c35-8260-dc6cabb06675	TCGA-A3-3372-01A-01-BS1.f8fe24da-00ce-4530-b611-a833eafd725b.svs	59e6380ca52069a906a43ae122c6acc3	110514867	live
25546733-0e5b-4ad1-9f43-106b06f3e196	TCGA-CZ-4865-01A-02-BS2.a3c55580-f27c-4c18-a44c-e7a9efa96d16.svs	7ff94de05e570babfe279feb4c0ad661	306225651	live
25c0ec54-a3f6-466d-a703-8225381b79de	TCGA-A3-3319-11A-01-BS1.f79df4e5-1dcf-4c91-8481-132e20922a3e.svs	5d5470ff5d14fa6e98c8f6e675536de9	189995799	live
261b0548-9b9d-44eb-bb46-7d764b5bb285	TCGA-CJ-5680-01A-01-BS1.cc261024-9812-4224-bc2d-be97e23b5e10.svs	cb68409b4163112433aa74385577f653	472868429	live
26495e50-5252-4d3a-8d13-4242f2242077	TCGA-A3-3329-01A-01-BS1.ebb876a2-ae65-4a58-90e7-9da5e5a71426.svs	bc9b6ffca43587b6a5a26d7f000392d5	249843127	live
26b60427-6d76-4076-92ce-0ac07b181b19	TCGA-BP-4159-11A-01-TS1.579f4490-9a83-4bd6-b88f-1a97dae9d0a5.svs	c78c67a6449073b7e45ddbdd4452537e	216872901	live
26fc32b7-b4bb-4fda-b2b1-464cf0c90e33	TCGA-BP-4340-01A-01-TS1.aca359ae-b140-4f36-a200-4b986f741158.svs	0659a7a577402333d9036a4f69c13265	407003037	live
2700686a-cc94-440f-a59f-7c00e2225f21	TCGA-A3-3357-01A-01-BS1.0fd41a0b-3de7-4e96-8f8e-f62711e68eb7.svs	16d270672bf8635ffe18f0114f56ee84	84141571	live
27b470c5-9c16-4c04-8aa9-7cb72285571b	TCGA-B2-4098-11A-01-TS1.0c115b4f-9799-4634-b8b6-3867d2ac1729.svs	fbf97339ddee1c6374bbb4d0013986da	181575185	live
27b4d6ec-3de5-4a9e-98d9-5ed51dc17389	TCGA-BP-5004-11A-01-TS1.fff06ee1-01d0-4725-b494-cc97316c60f5.svs	97ab13762d49c55f2714490160e9dbd2	116918585	live
27ba601d-3dcf-4aa6-aa93-cd0d47352944	TCGA-CJ-6028-01A-01-BS1.5d451f0f-2c58-48ff-af50-ea9e2bf2b13d.svs	d99772d3db4217fecf215a3581aa0836	197388965	live
27e34a9e-0f4b-4868-b526-eea3f7460755	TCGA-BP-4162-11A-01-TS1.a625779e-8a95-436f-a9a5-bd95e73211d9.svs	c4cab9e1a110940519f98f5b0698a960	318037761	live
27f7f658-9219-4d35-b870-eaa4bf3cf0d4	TCGA-BP-4161-11A-01-TS1.1a1e3b12-fdfb-4335-abb9-1c684b135e84.svs	3691ad20ad73d258d529ce951fdc742f	373138621	live
28107f87-b850-4ec9-8b7f-c73d7ebcb134	TCGA-BP-4347-01A-01-BS1.8f31d400-27f8-439c-8351-2529b3c927c2.svs	930e868493d4165fc607d3c7bedca866	254664727	live
283b51f6-0e8e-48d7-9b99-1afee6b6e2a5	TCGA-AK-3443-01A-01-TS1.7d24c6f3-3119-4be2-888e-f4d51e94e71d.svs	04ff4c80d3a69926bff7ece6f3763ea4	61581571	live
287ca310-e8b1-4200-8d4b-511d35a55647	TCGA-BP-4797-01A-01-TS1.e5f9cba2-1127-4a65-b59f-502c0292410e.svs	5799ad499ec39a5e5514f55d2c001ff2	208608645	live
28915694-c563-41b7-890d-8e4186f8f009	TCGA-BP-4167-11A-01-BS1.42b2bcc9-5b45-4d2f-b0e5-8a8e980e7b46.svs	035d30482f63486977f6d4e797e6b3a5	237753097	live
28fd1c7b-3ad1-4b50-bd31-9f08c390c423	TCGA-B0-5104-01A-01-TS1.30a833c0-a56b-4dc0-8d89-deab5050ab15.svs	44fb5c9886b251304b0bf0a9e1dd07c1	79056331	live
294a8271-7cb3-41cb-b2e1-29a761a2097c	TCGA-BP-5170-11A-01-TS1.bd085353-a5df-4499-b857-8ead012fdcbe.svs	ec15bc37d58c2c310c5bcf7bd9a3543d	280741385	live
296be5f5-518b-42ae-8f93-627274239a67	TCGA-B0-5690-01A-01-TS1.890e5cec-addb-4af1-8741-3583a03a1e8d.svs	209e9dca1d22c5dbb1419b7f89280d16	95398613	live
298d1ed3-faf1-4cdf-b357-4ac53220ea83	TCGA-CZ-5988-01A-01-TS1.8dc548a4-f284-46e0-9946-6f20f42ddb54.svs	115736fa8a81ace2df9f1a75fd77c8e7	284429941	live
29b2bdb5-6453-40a2-970d-ea7aa7511768	TCGA-B8-4620-01A-02-BS2.e3109c33-b9db-4a4c-aa94-e21f927d4578.svs	40c3c8bcca8d44cf7c61638f9e9972f8	97692283	live
29b35a52-373f-48ff-927e-e17f23003e0d	TCGA-B0-4828-01A-01-TS1.d32ee078-ed44-4145-8781-e69b11464f08.svs	36277b232c9353287138eb52c68b7547	147243609	live
29b7426d-ff21-4b8e-9f0a-246f56b07931	TCGA-AK-3453-01A-02-BS2.9ee66023-5daf-4de6-b3b5-8a4780a8dccd.svs	c664e7f8cd93041f864b2c73e7273006	80954637	live
29bb8f52-1aab-4fb9-bead-ff9a8cf78b1b	TCGA-EU-5906-01A-01-TS1.4e6dd6a0-8be9-40a6-89cd-750e44368b16.svs	98e6cf84c5792f6c36f85f07f6fa6113	92273835	live
29f4a074-e163-48a9-8691-74fe9c2eabd3	TCGA-CJ-5676-11A-01-TS1.1f4e3e7c-1bf3-4a9e-8993-e5b07a28e52b.svs	7d1497dfa7f30216bef0dce078729362	240784075	live
29fdc799-ea07-488c-9121-2f2c101a22e8	TCGA-CZ-4858-11A-01-TS1.cc837d66-e845-4cd8-858c-58dc66ca8ae1.svs	4d9db40b587be1b648da22581570b91f	155390121	live
2a1a1bd2-21ee-4563-9552-759dac860afc	TCGA-B0-4693-11A-01-BS1.f4c31b10-2166-4eaf-b137-c7733e8026f1.svs	16fc386054dca52e0e853374c4e387f3	151408239	live
2a4a64af-2ea7-4974-b7a2-a5537d764d8d	TCGA-A3-3374-01A-01-BS1.01aa6131-ef57-46a0-8af8-eaea4708bda1.svs	542f70f72e929e04c847b114fa8b6066	239469179	live
2a5556ca-0aff-400a-91ae-e6f9303163fc	TCGA-B0-5694-11A-01-TS1.ac3b3d6f-cdaf-4f72-9eb7-99b9d1e26484.svs	bbc756e02306fd0ceb6a361fbf43c47d	125796121	live
2a72624c-bac5-43e0-a913-783d6b2be884	TCGA-A3-3329-11A-01-TS1.447d0d1f-f26e-4887-a901-37a6c6f77421.svs	80cb0a893216f804087ef290376c6339	137233811	live
2a76fa68-1d3a-4780-bccb-64a19e0b1e20	TCGA-A3-3307-01A-01-TS1.1b385aec-9f0b-4790-a12a-75f74ccc6133.svs	f53d10df26db515c76ee13fe6da84681	53610645	live
2a81488e-8cbe-487f-80d4-e6feec2c3ba8	TCGA-CZ-4861-01A-01-TS1.58c45e80-927c-402c-9ea1-8e311a482dd5.svs	21723b2bfff66c050cf1eaa2f444797b	72927267	live
2abae2b7-e56b-46a8-9351-1ae6675094b8	TCGA-A3-3343-01A-01-TS1.caaeb264-746d-4154-bb93-d918fd2cf7c4.svs	d2bd38df6b90ca5ab3d336ff23d01d98	59046571	live
2ae0986d-cad5-407b-8dca-9ee567e6864b	TCGA-BP-4961-11A-01-TS1.ff4b1d00-e237-45d4-9ed2-56ccc78aeeec.svs	462f59e24043fd8de9558fe8ce30b040	139697551	live
2b0e3cbe-3544-42d1-95c9-8ca6edef2408	TCGA-BP-4973-11A-01-TS1.1c5c10d1-9a38-4078-854b-29db87d05c08.svs	6ab17cfa2a1994f87abe2442c852dcd5	374542749	live
2b18e098-3ece-4dd2-bd9f-c91da6a95df3	TCGA-CJ-4918-01A-01-BS1.60f3603c-9063-4d37-a5a8-4b9a9fa59c11.svs	5b89fc171b474362fcf1c98b1081821d	140167007	live
2b1c028e-26af-4aac-82da-622da52cfbcd	TCGA-B0-5701-01A-01-TS1.e898f8f9-66d8-47d8-bcc3-5af254eda3e1.svs	cae1171ba07330f8aa369388ced4a862	241649125	live
2b4abdfe-c45d-4967-9056-3c608e30f887	TCGA-CJ-4905-01A-01-BS1.2c7735ca-7d2a-4c37-ae15-147e32436c74.svs	6b8c4fbe99431d6d18a66eef77c3b3c1	249181287	live
